Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Management;Analyze reasons and learn a lesson;"analyzes;learns";"reasons;lesson";learns;reasons;
Management;Sign contract;signs;contract;Signs;contract;
Management;Analyze request;analyzes;request;;request;
Finance;find finance resources;finds;finance resources;finds;finance resources;
Finance;Pay invoice;pays;invoice;Pays;;
IT Department;Analyze request;analyzes;request;;request;
IT Department;Edit and complete request;edits|completes;request;;Edit|complete request;
IT Department;fullfil form and send request to management;"fulfills;sends";form|request to management;sends;form|request to management;
IT Department;prepare order;prepares;order;prepares;order;
IT Department;receive hw and invoice;receives;hw|invoice;receives;;
Technician;travel by car;travels by;car;travels by;car;
Technician;analyze problem;analyzes;problem;;problem;
Technician;fix problem;fixes;problem;fixes;problem;
Technician;call operator;calls;operator;calls;operator;
Technician;give customer invoice;gives;customer invoice;gives;customer;
Technician;accept assignment;accepts;assignment;accepts;;
Technician;select car;selects;car;;select car;
Technician;travel by bus;travels by;bus;travels by;bus;
Operator;understand customers problem;understands;customers problem;understands;customers problem;
Operator;select appropriate technician;selects;appropriate technician;selects;;
Operator;check technicians report;checks;technicians report;checks;report;
Operator;close problem;closes;problem;;close problem;
Operator;store problem details into database;stores;problem details into database;stores;problem details into database;
Operator;arrange new meeting;arranges;new meeting;arranges;new meeting;
Finance;calculate reward;calculates;reward;;reward;
Finance;pay reward;pays;reward;pays;reward;
HR;Dismiss employee;dismisses;employee;;employee;
HR;provide training;provides;training;provides;training;
Management;Check employee performance;checks;employee performance;Checks;employee performance;
Management;Suggest for reward;suggests for;reward;;reward;
Management;Suggest training;suggests;training;;training;
Management;Suggest employee dismissal;suggests;employee dismissal;;employee;
Management;Choose appropriate benefit;chooses;appropriate benefit;Chooses;appropriate benefit;
Management;Announce employee of the month;announces;employee of the month;;employee of the month;
Management;Prepare timetable for next 2 weeks;prepares;timetable for next 2 weeks;;weeks;
Management;check volume of work required;checks;volume of work;checks|requires;volume of work;
Management;check workers availability;checks;workers availability;checks;workers;
Management;publish timetable;publishes;timetable;publishes;;
Management;fill shift sheet;fills;shift sheet;fills;shift sheet;
Management;publish shift schedule;publishes;shift schedule;publishes;shift schedule;
Support line;fullfil availability;fulfills;availability;;;
Data entry officer;Process invoices;processes;invoices;;Process;
Data entry officer;collect allocated invoices;collects;allocated invoices;collects;;
Data entry officer;find out urgent invoice;finds out;urgent invoice;finds out;;
Data entry officer;Process immediately;processes;immediately;;Process;
Data entry officer;Put in high priority outbox;puts in;high priority outbox;Puts in;;
Data entry officer;Look up vendor in SAP;looks up;vendor in SAP;Looks up;vendor in SAP;
Data entry officer;Complete vendor master record request form;completes;vendor master record request form;Completes;vendor master record request form;
Data entry officer;add vendor number to invoice;adds;vendor number to invoice;adds;vendor number;
Data entry officer;put in dedicatied boutbox for master record;puts in;dedicatied boutbox for master record;puts in;master record;
Data entry officer;staple the form to invoice;staples;form to invoice;;form to;
Data entry officer;Sort invoice;sorts;invoice;;Sort;
Data entry officer;Sort per vendor;sorts per;vendor;Sorts per;vendor;
Data entry officer;Sort by amount;sorts by;amount;Sorts by;amount;
Data entry officer;Entry data;;Entry data;;data;
Data entry officer;Occasionally take invoice to outbox;takes;invoice to outbox;takes;;
Master data entry department;Check urgency;checks;urgency;Checks;;
Master data entry department;Create master data record;creates;master data record;Creates;master data record;
Mail center;Collect invoice with request;collects;invoice with request;Collects;request;
Mail center;collect urgent invoice every hour;collects;urgent invoice every hour;collects;hour;
Mail center;take to mater record department;takes to;mater record department;takes to;mater record department;
Mail center;Collect invoice every hour;collects;invoice every hour;Collects;hour;
Registry;Achive paid invoice per vendor;archives;paid invoice per vendor;pays;vendor;
Registry;archive paid invoice per payment data;archives;paid invoice per payment data;pays;payment data;
Registry;Receive request from client;receives;request from client;;request from client;
Registry;Locate requested invoice;locates;requested invoice;;;
Accounts Receivable Department;Generate monthly invoice;generates;monthly invoice;;;
Payment office;automate pay;automates;pay;;pay;
Payment office;Generate payment report;generates;payment report;;payment report;
Payment office;sent to client, accouts receivable department and registry;sends to;client|accouts receivable department|registry;sends to;client|department;
Admin Officer;sort invoice per client;sorts;invoice per client;;sort|client;
Admin Officer;Staple invoice entry form;staples;invoice entry form;;entry form;
Admin Officer;Entry information to invoice entry form;entries;information to invoice entry form;;information|entry form;
Admin Officer;check the completeness and tick relievant box;"checks;ticks";"completeness;tick relievant box";checks;box;
Admin Officer;Check in a Excel file;checks in;Excel file;Checks in;Excel file;
Admin Officer;entry date of processing;;entry date of processing;;entry date;
Admin Officer;Check if invoice is urgent;checks;invoice;Checks;;
Admin Officer;Put a red stamp on invoice entry form;puts;red stamp on invoice entry form;Puts;red stamp|entry form;
Admin Officer;Check compliance;checks;compliance;Checks;compliance;
Admin Officer;Check if knowS SLA;checks;SLA;Checks;;
Admin Officer;Batched invoices;;Batched invoices;;;
Admin Officer;Consider to handle;considers to handle;;Considers|handles;;
Admin Officer;Sent back to client for completion;sends;client for completion;Sents;client;
Admin Officer;Call client;calls;client;Calls;client;
Admin Officer;sent to experienced SSP members;sends to;SSP members;sends to;members;
Admin Officer;sent a remainder letter;sends;remainder letter;sends;letter;
Admin Officer;follow-up by telephone;follow-ups by;telephone;follows;telephone;
Vaidation officer;sort invoice;sorts;invoice;;sort;
Vaidation officer;print a report;prints;report;prints;report;
Vaidation officer;Compare details of report with invoice;compares;details of report with invoice;;details of report;
Vaidation officer;Highlight errors;highlights;errors;;Highlight;
Vaidation officer;sent back to the data entry officer;sends;data entry officer;sends;data entry officer;
Vaidation officer;keep a record of the officer's mistake number;keeps;record of the officer's mistake number;keeps;record of the officer|mistake number;
Vaidation officer;check box 'invoice entered corredtly;checks;box's invoice;;check box;
Vaidation officer;Check urgency;checks;urgency;Checks;;
Vaidation officer;Process firstly;processes;firstly;;Process;
Mail center;Open envelopes;opens;envelopes;;;
Mail center;Categorised invoices;;Categorised invoices;;;
Parts Provision Team;Parts in Stock;;Parts in Stock;;Stock;
Parts Provision Team;PPT requests authorisation for extra Part(s);;PPT requests authorisation for extra Part;;extra Part;
Parts Provision Team;Authorisation given;gives;Authorisation;gives;;
Parts Provision Team;requested from stock;requests from;stock;;stock;
Parts Provision Team;Request authorisation for additional part(s);requests;authorisation for additional part;;additional part;
Parts Provision Team;Authorisation given;gives;Authorisation;gives;;
Service Team;Request additional part(s);requests;additional part;;additional part;
Service Team;Service the Vehicle;services;Vehicle;Services;Vehicle;
Service Team;Stop Work;stops;Work;Stops;Work;
Parts Provision Team;Customer details recorded;records;Customer details;;Customer details;
Parts Provision Team;Part(s) available for collection;;Parts available for collection;;Part|collection;
Parts Provision Team;Customer agrees to buy;agrees;Customer;buys;Customer;
Parts Provision Team;PPT confirms / identifies the Part(s);confirms|identifies;Part;;Part;
Parts Provision Team;Check Stock;checks;Stock;Checks;Stock;
Teacher;check process;checks;process;;check process;
Teacher;assign penalty points;assigns;penalty points;assigns;penalty points;
Teacher;Check process;checks;process;;Check process;
