Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Department head;approve purchase invoice;approves;purchase invoice;approves;purchase invoice;
ACME Inc.;Ask the supplier;asks;supplier;Asks;supplier;
ACME Inc.;Check question with the ordering department;checks;question with the ordering department;Checks;question with the ordering department;
ACME Inc.;Check quantity and quality;checks;quantity|quality;Checks;quantity|quality;
Production;Check product availibility;checks;product availibility;Checks;product availibility;
Production;Pick product from warehouse;picks;product from warehouse;Picks;product from warehouse;
Production;start production;starts;production;;start production;
Production;Pack product;packs;product;Packs;product;
Production;Check materials;checks;materials;Checks;materials;
Production;Order materials;orders;materials;;materials;Order
Production;Product;;Product;;Product;
Sales;Check customer;checks;customer;Checks;customer;
Sales;Send product;sends;product;Sends;product;
Sales;Check reminders;checks;reminders;Checks;reminders;
Sales;Take legal actions;takes;legal actions;Takes;legal actions;
Sales;Decline customer;declines;customer;Declines;customer;
Umoja Change Management;Publish Deliverable;publishes;Deliverable;Publishes;;Deliverable
Umoja Change Management;Rename and Upload new file to indicate a release;renames|uploads;new file release;Renames|Uploads|indicates;new file|release;
Umoja Change Management;Release to External Review;releases to;External Review;;;Release|External Review
Umoja Change Management;Reopen Deliverables in Rapport;reopens;Deliverables in Rapport;Reopens;;Deliverables|Rapport
Umoja Change Management;Rapport Process Deliverables to be set to In Progress;rapports;Process Deliverables to be set in Progress;Processes|is;;Rapport|Deliverables|Progress
Umoja Workstream Member;Update Map Version to the next Detailed Design release version;updates;Map Version to the next Detailed Design release version;;next Detailed Design release version;Update Map Version
Umoja Workstream Member;Update Map Design;updates;Map Design;;;Update Map Design
Umoja Workstream Member;Update Map version to the final design version vCxx;updates;Update Map version to the final design version;;version to the final design version vCxx;Update Map
Umoja Workstream Member;Upload New Deliverable Version to Rapport;uploads;New Deliverable Version to Rapport;;;Upload New Deliverable Version|Rapport
2nd level issue;Insert issue in product backlog;inserts;issue in product backlog;Inserts;issue in product backlog;
2nd level issue;Edit 2nd level ticket;edits;2nd level ticket;Edits;2nd level ticket;
1st level issue;Send mail to Account Manager;sends;mail to Account Manager;Sends;mail;Account Manager
1st level issue;Close ticket;closes;ticket;;Close ticket;
1st level issue;Open Ticket;opens;Ticket;Opens;;Ticket
1st level issue;Edit 1st level ticket;edits;1st level ticket;Edits;1st level ticket;
Key Account Manager;Get problem description;gets;problem description;Gets;problem description;
Key Account Manager;Send mail to support system;sends;mail to support system;Sends|supports;mail|system;
Key Account Manager;Explain Solution;explains;Solution;Explains;Solution;
1st Level support agent;Classify Ticket;classifies;Ticket;Classifies;Ticket;
1st Level support agent;Handle 1st level issue;handles;1st level issue;Handles;1st level issue;
1st Level support agent;Document 1st level result;documents;1st level result;;1st level result;Document
2nd level support agent;Handle 2nd level issue;handles;2nd level issue;Handles;2nd level issue;
2nd level support agent;Document 2nd level result;documents;2nd level result;;2nd level result;Document
2nd level support agent;Ask Developer;asks;Developer;Asks;;Developer
Software Developer;Examine problem;examines;problem;Examines;problem;
Software Developer;Provide feedback for 2nd level support;provides;feedback for 2nd level support;Provides;feedback for 2nd level support;
Trouble Tracking System;Open ticket;opens;ticket;Opens;ticket;
Trouble Tracking System;Edit 1st level ticket;edits;1st level ticket;Edits;1st level ticket;
Trouble Tracking System;Insert issue into product back log;inserts;issue into product back log;Inserts;issue into product back log;
Trouble Tracking System;Edit 2nd level ticket;edits;2nd level ticket;Edits;2nd level ticket;
Trouble Tracking System;Send mail to Account Manager;sends;mail to Account Manager;Sends;mail;Account Manager
Trouble Tracking System;Close Ticket;closes;Close Ticket;;Close Ticket;
DMS;Enquiry of details;;Enquiry of details;;Enquiry of details;
Management;Determination of rent conditions;;Determination of rent conditions;;Determination of rent conditions;
Management;Deposit payment;;Deposit payment;;payment;Deposit
Management;Contract with supplier;contracts with;Contract with supplier;;Contract with supplier;
Employer;Finding of space;;Finding of space;;space;Finding
Employer;Learning the price;learns;price;;Learning the price;
Employer;Learning the measurements;learns;measurements;;Learning the measurements;
Employer;Reservation request;;Reservation request;;Reservation request;
Employer;Ensurance of food supplier;;Ensurance of food supplier;;Ensurance of food supplier;
Employer;Ensurance of water resources;;Ensurance of water resources;;Ensurance of water resources;
State / Offices;Learning availability;learns;availability;;availability;Learning
State / Offices;Area reservation;;Area reservation;;reservation;Area
State / Offices;Rent contract;;Rent contract;;contract;Rent
Finance/Accounting;send letter of refusal;sends;letter of refusal;sends;letter of refusal;
Finance/Accounting;order approved;approves;order;;order;
Finance/Accounting;check number of reminder;checks;number of reminder;;check number of reminder;
Finance/Accounting;write off payment;writes off;payment;writes off;payment;
Finance/Accounting;send last reminder;sends;last reminder;sends;last reminder;
Sales Department;check customer database;checks;customer database;;check customer database;
Sales Department;check customers solvency;checks;customers solvency;;check customers solvency;
Sales Department;Check customer typ;checks;customer typ;Checks;customer typ;
Sales Department;order confimation;orders;confimation;;order confimation;
Sales Department;Check stock;checks;stock;Checks;stock;
Sales Department;production of the goods;;production of the goods;;production of the goods;
Logistic department;prepare order;prepares;order;prepares;order;
Logistic department;deliver order;delivers;order;delivers;order;
ABC Bank;Check customer ID;checks;customer ID;Checks;customer ID;
ABC Bank;Enter new customer data;enters;new customer data;Enters;new customer data;
ABC Bank;Check data base;checks;data base;Checks;data base;
ABC Bank;Check customer needs;checks;customer needs;Checks;customer needs;
ABC Bank;Check age;checks;age;Checks;age;
ABC Bank;ask for credit;asks for;credit;asks for;credit;
ABC Bank;deny request;denies;request;denies;request;
ABC Bank;accept;accepts;;accepts;;
ABC Bank;check credit standing;checks;credit standing;checks;credit standing;
ABC Bank;set up account without credit;sets up;account without credit;;account without credit;
Storehouse;Quantity check;;Quantity check;;Quantity check;
Storehouse;Reserve;;Reserve;;;Reserve
Storehouse;Backorder;;Backorder;;Backorder;
Sales dep.;Check order;checks;order;Checks;order;
Sales dep.;Inform others;informs;others;Informs;others;
Sales dep.;Ship bike;ships;bike;;Ship bike;
Engineering dep.;Prepares assembly;prepares;assembly;;assembly;
Engineering dep.;Assemble product;assembles;product;Assembles;product;
Catering;Go online;goes;online;Gos;online;
Catering;edit profile;edits;profile;edits;profile;
Catering;Cancel order;cancels;order;Cancels;order;
Order;Cold goods;;Cold goods;;goods;Cold
Order;Warm goods;;Warm goods;;Warm goods;
Order;Checkout;;Checkout;;Checkout;
Order;Select customer profile;selects;customer profile;;customer profile;Select
Order;Delivery time;;Delivery time;;Delivery time;
Order;Credit card number;;Credit card number;;card number;Credit
Order;Save order;saves;order;Saves;order;
Delivery;Check order;checks;order;Checks;order;
Delivery;Prepare goods;prepares;goods;Prepares;goods;
Delivery;Deliver;delivers;;Delivers;;
Delivery;Ask feedback;asks;feedback;Asks;feedback;
Travel agency;Check request;checks;request;Checks;request;
Travel agency;Handle manually;handles;;Handles manually;;
Travel agency;Book bus;books;bus;Books;bus;
Travel agency;Book hotel;books;hotel;Books;hotel;
Travel agency;Booking Cancelled;;Booking Cancelled;;Booking;Cancelled
Travel agency;Send unavailability message;sends;unavailability message;Sends;unavailability message;
Travel agency;Book attraction;;Book attraction;Books;attraction;
Travel agency;Confirmation send;;Confirmation send;sends;Confirmation;
Agency;Sends message to banks;sends;message to banks;;message to banks;
Agency;Send awnser back to customer;sends;awnser|customer;Sends;awnser|customer;
Customer;Fill in request;fills in;request;Fills in;request;
Bank A;Propose loan;proposes;loan;Proposes;loan;
Bank A;Write decline letter;writes;decline letter;Writes;decline letter;
Bank B;Declined;;Declined;;;
Bank B;Check with customer;checks with;customer;Checks with;customer;
