Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Event Administrator;Set privacy option;sets;privacy option;sets;privacy option;
Event Administrator;Set guest list view option;sets;guest list view option;sets;guest list view option;
Event Administrator;Enter event location;enters;event location;enters;event location;
Event Administrator;Enter additional information;enters;additional information;enters;additional information;
Event Administrator;Upload photo;uploads;photo;uploads;photo;
Event Administrator;Create event from application menu;creates;event from application menu;creates;event from application menu;
Event Administrator;Create event from 'what are you planning' field;creates;event from|field;creates|plans;event|field;
Event Administrator;Add comment;adds;comment;adds;comment;
Event Administrator;Message guests;messages;guests;;message guests;
Event Administrator;Select guests;selects;guests;selects;guests;
Event Administrator;Attach link;attaches;link;;attach link;
Event Administrator;Upload video;uploads;video;uploads;video;
Event Administrator;Share event;shares;event;shares;event;
Event Administrator;Select Facebook friends;selects;Facebook friends;selects;facebook friends;
Event Administrator;Friends  e-mail address;;Friends e-mail address;;friends e|mail address;
Event Administrator;Add a personal message;adds;personal message;adds;personal message;
Event Administrator;Send invitation;sends;invitation;sends;invitation;
Customer;Issues Inquiry;issues;Inquiry;;issues inquiry;
Customer;receives quote;receives;quote;receives;quote;
Customer;Kick off with Customer, PM and BDM;kicks off;Customer|PM|BDM;kicks off;customer|pm|bdm;
Business Development Manager;Define basic scope;defines;basic scope;defines;basic scope;
Business Development Manager;Look over quote before submitting to customer;looks over;quote before submitting to customer;looks over|submits to;quote|customer;
Business Development Manager;Receive inquiry;receives;inquiry;receives;inquiry;
Brian's Team;Quote Project;quotes;Project;;quote project;
Project Manager;Customer and Project Manager now interact;interacts;Customer|Project Manager;interacts;customer|project manager;
Finance;check purchase invoice formally;checks;purchase invoice formally;checks;purchase invoice;
Finance;trigger payment;triggers;payment;;trigger payment;
Department;check for factually correct purchase invoice;checks for;factually correct purchase invoice;checks for;factually correct purchase invoice;
Department head;approve purchase invoice;approves;purchase invoice;approves;purchase invoice;
ACME Inc.;Ask the supplier;asks;supplier;asks;supplier;
ACME Inc.;Check question with the ordering department;checks;question with the ordering department;checks;question with the ordering department;
ACME Inc.;Check quantity and quality;checks;quantity|quality;checks;quantity|quality;
Production;Check product availibility;checks;product availibility;checks;product availibility;
Production;Pick product from warehouse;picks;product from warehouse;picks;product from warehouse;
Production;start production;starts;production;starts;production;
Production;Pack product;packs;product;;pack product;
Production;Check materials;checks;materials;checks;materials;
Production;Order materials;orders;materials;;order materials;
Production;Product;;Product;;product;
Sales;Check customer;checks;customer;checks;customer;
Sales;Send product;sends;product;sends;product;
Sales;Check reminders;checks;reminders;checks;reminders;
Sales;Take legal actions;takes;legal actions;takes;legal actions;
Sales;Decline customer;declines;customer;declines;customer;
Umoja Change Management;Publish Deliverable;publishes;Deliverable;publishes;deliverable;
Umoja Change Management;Rename and Upload new file to indicate a release;renames|uploads;new file release;renames|uploads|indicates;new file to|release;
Umoja Change Management;Release to External Review;releases to;External Review;;release to external review;
Umoja Change Management;Reopen Deliverables in Rapport;reopens;Deliverables in Rapport;reopens;deliverables in rapport;
Umoja Change Management;Rapport Process Deliverables to be set to In Progress;rapports;Process Deliverables to be set in Progress;sets to;rapport process deliverables to|progress;
Umoja Workstream Member;Update Map Version to the next Detailed Design release version;updates;Map Version to the next Detailed Design release version;updates;map version to the next detailed design release version;
Umoja Workstream Member;Update Map Design;updates;Map Design;updates;map design;
Umoja Workstream Member;Update Map version to the final design version vCxx;updates;Update Map version to the final design version;updates;map version to the final design version vcxx;
Umoja Workstream Member;Upload New Deliverable Version to Rapport;uploads;New Deliverable Version to Rapport;uploads;new deliverable version to rapport;
2nd level issue;Insert issue in product backlog;inserts;issue in product backlog;;insert issue in product backlog;
2nd level issue;Edit 2nd level ticket;edits;2nd level ticket;;2nd level ticket;
1st level issue;Send mail to Account Manager;sends;mail to Account Manager;sends;mail to account manager;
1st level issue;Close ticket;closes;ticket;;close ticket;
1st level issue;Open Ticket;opens;Ticket;;open ticket;
1st level issue;Edit 1st level ticket;edits;1st level ticket;;1st level ticket;
Key Account Manager;Get problem description;gets;problem description;gets;problem description;
Key Account Manager;Send mail to support system;sends;mail to support system;sends;mail to support system;
Key Account Manager;Explain Solution;explains;Solution;explains;solution;
1st Level support agent;Classify Ticket;classifies;Ticket;classifies;ticket;
1st Level support agent;Handle 1st level issue;handles;1st level issue;handles;1st level issue;
1st Level support agent;Document 1st level result;documents;1st level result;;document 1st level result;
2nd level support agent;Handle 2nd level issue;handles;2nd level issue;handles;2nd level issue;
2nd level support agent;Document 2nd level result;documents;2nd level result;;document 2nd level result;
2nd level support agent;Ask Developer;asks;Developer;asks;developer;
Software Developer;Examine problem;examines;problem;examines;problem;
Software Developer;Provide feedback for 2nd level support;provides;feedback for 2nd level support;provides;feedback for 2nd level support;
Trouble Tracking System;Open ticket;opens;ticket;;open ticket;
Trouble Tracking System;Edit 1st level ticket;edits;1st level ticket;;1st level ticket;
Trouble Tracking System;Insert issue into product back log;inserts;issue into product back log;inserts;issue into product back log;
Trouble Tracking System;Edit 2nd level ticket;edits;2nd level ticket;;2nd level ticket;
Trouble Tracking System;Send mail to Account Manager;sends;mail to Account Manager;sends;mail to account manager;
Trouble Tracking System;Close Ticket;closes;Close Ticket;;close ticket;
DMS;Enquiry of details;;Enquiry of details;;enquiry of details;
Management;Determination of rent conditions;;Determination of rent conditions;;determination of rent conditions;
Management;Deposit payment;;Deposit payment;;deposit payment;
Management;Contract with supplier;contracts with;Contract with supplier;;contract with supplier;
Employer;Finding of space;;Finding of space;;finding of space;
Employer;Learning the price;learns;price;learns;price;
Employer;Learning the measurements;learns;measurements;learns;measurements;
Employer;Reservation request;;Reservation request;;reservation request;
Employer;Ensurance of food supplier;;Ensurance of food supplier;;ensurance of food supplier;
Employer;Ensurance of water resources;;Ensurance of water resources;;ensurance of water resources;
State / Offices;Learning availability;learns;availability;;learning availability;
State / Offices;Area reservation;;Area reservation;;area reservation;
State / Offices;Rent contract;;Rent contract;;rent contract;
Finance/Accounting;send letter of refusal;sends;letter of refusal;sends;letter of refusal;
Finance/Accounting;order approved;approves;order;approves;order;
Finance/Accounting;check number of reminder;checks;number of reminder;checks;number of reminder;
