Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Sender;Minimize conference screen;minimizes;conference screen;Minimizes;conference screen;
Sender;Hang up;hangs up;;Hangs up;;
Sender;Close the call window;closes;call window;Closes;call window;
Sender;Cancel;cancels;;Cancels;;
Sender;Confirm;confirms;;Confirms;;
Sender;Start talking;starts;talking;Starts talking;;
Sender;Send file;sends;file;Sends;file;
Sender;Chat;;Chat;;Chat;
Sender;Start file transfer;starts;file transfer;Starts;file transfer;
Sender;Put call on hold;puts;call on hold;Puts;call on hold;
Sender;Resume the call;resumes;call;Resumes;call;
Receiver;Start talking;starts;talking;Starts talking;;
Receiver;Accept file;accepts;file;Accepts;file;
Receiver;Reject file;rejects;file;Rejects;file;
Receiver;Read chat message;reads;chat message;Reads;chat message;
Sender;Add Contact;adds;Contact;Adds;Contact;
Sender;Choose the contact;chooses;contact;Chooses;contact;
Sender;Start audio call;starts;audio call;Starts;audio call;
Sender;start video call;starts;video call;starts;video call;
Sender;Start video streaming;starts;video streaming;Starts;video streaming;
Receiver;Accept;accepts;;Accepts;;
Receiver;Reject;rejects;;Rejects;;
Receiver;Start video streaming;starts;video streaming;Starts;video streaming;
SAMA;Create Project Plan;creates;Project Plan;Creates;Project Plan;
SAMA;Verify Plan;verifies;Plan;Verifies;Plan;
SAMA;Create Package Instance for each Bank;creates;Package Instance for each Bank;Creates;Package Instance for each Bank;
SAMA;Sign Package Instance;signs;Package Instance;Signs;Package Instance;
SAMA;Post Package Instance;posts;Package Instance;;Post Package Instance;
Bank;Verify BR;verifies;;Verifies;BR;
Bank;Sign BR by CFO;signs;CFO;Signs;BR by CFO;
Bank;Edit Business Rules;edits;Business Rules;Edits;Business Rules;
SAMA;Validate BR;validates;BR;Validates;BR;
SAMA;Simulate BR;simulates;BR;Simulates;BR;
SAMA;verify BR;verifies;BR;verifies;BR;
SAMA;Post BR;posts;BR;;Post BR;
SAMA;Lock BR;locks;BR;;Lock BR;
Bank Package Processing;Package Receipt Acknowledgement;packages;Receipt Acknowledgement;;Package Receipt Acknowledgement;
Bank Package Processing;Auto data entry;;Auto data entry;;Auto data entry;
Bank Package Processing;Manual data entry;;Manual data entry;;Manual data entry;
Bank Package Processing;Process ESB Orchestra;processes;ESB Orchestra;;Process ESB Orchestra;
Bank Package Processing;Verify and sign by CFO;verifies;CFO;Verifies|signs by;CFO;
Bank Package Processing;Post bank package to SAMA;posts;bank package to SAMA;;Post bank package to SAMA;
SAMA;Verify data;verifies;data;Verifies;data;
SAMA;Verify BR;verifies;BR;Verifies;BR;
SAMA;Simulate data;simulates;data;Simulates;data;
SAMA;Reconciliation of Banking System;;Reconciliation of Banking System;;Reconciliation of Banking System;
SAMA;Generate ratio & KPI;generates;ratio|KPI;Generates;ratio|KPI;
SAMA;Verify ratio & KPIs;verifies;ratio|KPIs;;Verify ratio|KPIs;
SAMA;Post to data warehouse;posts to;data warehouse;;Post to data warehouse;
SAMA;Post data to EIS;posts;data to EIS;;Post data to EIS;
SAMA;Generate Statistical Reports;generates;Statistical Reports;Generates;Statistical Reports;
Management;Hire in-house Lawyer;hires in;house Lawyer;Hires;in-house Lawyer;
Management;Buy License;buys;License;Buys;License;
Management;Design Around;;Design;;Design;
Engineers;Product Review;;Product Review;;Product Review;
Lawyer;Pre-markman Analysis;;Pre-markman Analysis;;Pre-markman Analysis;
Lawyer;Determine amount of infringement;determines;amount of infringement;Determines;amount of infringement;
Plaintiff;File Claim;files;Claim;;File Claim;
Defendant;Hire Law Firm;hires;Law Firm;Hires;Law Firm;
Defendant;Buy License;buys;License;Buys;License;
Defendant;Design Around;designs around;;;Design;
Law Firm;Determine amount of infringement;determines;amount of infringement;Determines;amount of infringement;
Law Firm;Product Review;;Product Review;;Product Review;
Law Firm;Pre-markman Analysis;;Pre-markman Analysis;;Pre-markman Analysis;
Team;Agree on domain;agrees on;domain;Agrees on;domain;
Team;Identify processes;identifies;processes;Identifies;processes;
Team;Defense project;;Defense project;;Defense project;
Student;Extend process to level 2,3;extends;process to level 2,3;Extends;process to level 2,3;
Teacher;Check model process;checks;model process;Checks;model process;
Teacher;Assign points;assigns;points;Assigns;points;
Teacher;Assign student manually;assigns;student;Assigns;student;
Patient;Waiting in waiting room;waits in;waiting room;Waitings in;waiting room;
Patient;Pickup medicine;;Pickup medicine;;Pickup medicine;
Doctor;Emergency problem solving;;Emergency problem solving;;Emergency problem solving;
Doctor;Operate patient;operates;patient;Operates;patient;
Doctor;Non operative help;;operative help;;Non operative help;
Doctor;Check patient health;checks;patient health;Checks;patient health;
Doctor;Assign medication;assigns;medication;Assigns;medication;
Doctor;Fill in patient documentation;fills in;patient documentation;Fills in;patient documentation;
Doctor;schedule next visit;;schedule next visit;;schedule next visit;
Nurse;Urgent problem;;Urgent problem;;Urgent problem;
Nurse;Check in patient;checks in;patient;Checks in;patient;
Nurse;Check insurance;checks;insurance;Checks;insurance;
Nurse;Apologize that hospital is not able to help;apologizes;hospital;Apologizes that|is|helps;hospital;
Nurse;Check out patient;checks out;patient;Checks out;patient;
Event Administrator;Enter event name;enters;event name;Enters;event name;
Event Administrator;Enter event date;enters;event date;Enters;event date;
Event Administrator;Enter event time;enters;event time;Enters;event time;
Event Administrator;Set privacy option;sets;privacy option;Sets;privacy option;
Event Administrator;Set guest list view option;sets;guest list view option;Sets;guest list view option;
Event Administrator;Enter event location;enters;event location;Enters;event location;
Event Administrator;Enter additional information;enters;additional information;Enters;additional information;
Event Administrator;Upload photo;uploads;photo;Uploads;photo;
Event Administrator;Create event from application menu;creates;event from application menu;Creates;event from application menu;
Event Administrator;Create event from 'what are you planning' field;creates;event from|field;Creates|is|plans;event|field;
Event Administrator;Add comment;adds;comment;Adds;comment;
Event Administrator;Message guests;messages;guests;;Message guests;
Event Administrator;Select guests;selects;guests;Selects;guests;
Event Administrator;Attach link;attaches;link;;Attach link;
Event Administrator;Upload video;uploads;video;Uploads;video;
Event Administrator;Share event;shares;event;;Share event;
Event Administrator;Select Facebook friends;selects;Facebook friends;Selects;Facebook friends;
Event Administrator;Friends  e-mail address;;Friends e-mail address;;Friends e-mail address;
Event Administrator;Add a personal message;adds;personal message;Adds;personal message;
Event Administrator;Send invitation;sends;invitation;Sends;invitation;
Customer;Issues Inquiry;issues;Inquiry;;Issues Inquiry;
Customer;receives quote;receives;quote;receives;;
Customer;Kick off with Customer, PM and BDM;kicks off;Customer|PM|BDM;Kicks off;Customer|PM|BDM;
Business Development Manager;Define basic scope;defines;basic scope;Defines;basic scope;
Business Development Manager;Look over quote before submitting to customer;looks over;quote before submitting to customer;Looks over|submits to;customer;
Business Development Manager;Receive inquiry;receives;inquiry;Receives;inquiry;
Brian's Team;Quote Project;quotes;Project;;Project;
Project Manager;Customer and Project Manager now interact;interacts;Customer|Project Manager;interacts;Customer|Project Manager;
Finance;check purchase invoice formally;checks;purchase invoice formally;checks;purchase invoice;
Finance;trigger payment;triggers;payment;;trigger payment;
Department;check for factually correct purchase invoice;checks for;factually correct purchase invoice;checks for;factually correct purchase invoice;
